text
"['\n2. 연결재무제표\n2-1. 연결 재무상태표\n연결 재무상태표\n제 49 기 반기말 2024.06.30 현재\n제 48 기말 \xa0 \xa0 \xa0 \xa02023.12.31 현재\n(단위 : 원)\n\u3000\n제 49 기 반기말\n제 48 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n211,911,115,651\n200,164,550,305\n\u3000\u3000현금및현금성자산\n19,258,544,386\n13,631,737,931\n\u3000\u3000단기금융상품\n43,000,000,000\n27,027,372,060\n\u3000\u3000당기손익공정가치측정금융자산\n26,071,974,972\n16,860,937,386\n\u3000\u3000상각후원가측정금융자산\n4,049,794,679\n9,296,882,772\n\u3000\u3000매출채권\n45,192,713,922\n53,838,965,367\n\u3000\u3000기타채권\n320,202,282\n199,206,352\n\u3000\u3000미청구공사\n41,226,948,129\n48,069,408,627\n\u3000\u3000재고자산\n20,491,387,078\n20,833,898,009\n\u3000\u3000기타유동자산\n12,299,550,203\n10,406,141,801\n\u3000비유동자산\n126,509,659,467\n128,220,465,426\n\u3000\u3000장기금융상품\n5,000,000\n2,784,647,560\n\u3000\u3000당기손익공정가치측정금융자산\n32,565,474,202\n33,578,686,852\n\u3000\u3000기타포괄손익공정가치측정금융자산\n14,946,065,056\n18,072,642,056\n\u3000\u3000상각후원가측정금융자산\n13,202,034,749\n7,839,108,410\n\u3000\u3000장기기타채권\n50,000,000\n50,000,000\n\u3000\u3000투자부동산\n3,311,670,823\n3,352,527,229\n\u3000\u3000유형자산\n31,295,145,181\n30,260,157,900\n\u3000\u3000리스사용권자산\n1,453,795,181\n1,884,780,221\n\u3000\u3000무형자산\n366,638,423\n367,006,951\n\u3000\u3000이연법인세자산\n21,460,164,163\n1,843,817,277\n\u3000\u3000관계기업투자자산\n1,024,862,234\n21,142,699,092\n\u3000\u3000기타비유동자산\n6,828,809,455\n7,044,391,878\n\u3000자산총계\n338,420,775,118\n328,385,015,731\n부채\n\u3000\n\u3000\n\u3000유동부채\n91,271,450,345\n87,278,213,164\n\u3000\u3000매입채무\n39,790,308,736\n42,377,647,650\n\u3000\u3000기타채무\n3,872,943,809\n4,333,970,462\n\u3000\u3000단기차입금\n3,500,000,000\n3,500,000,000\n\u3000\u3000단기선수금\n19,003,175,124\n11,699,796,489\n\u3000\u3000초과청구공사\n13,109,663,408\n12,704,480,373\n\u3000\u3000리스부채\n681,276,503\n793,199,488\n\u3000\u3000유동성장기부채\n1,000,000,000\n\u3000\n\u3000\u3000미지급법인세\n1,381,800,789\n514,991,372\n\u3000\u3000하자보수충당부채\n553,163,902\n495,630,637\n\u3000\u3000공사손실충당부채\n2,046,322,077\n4,017,287,491\n\u3000\u3000기타유동부채\n6,332,795,997\n6,841,209,202\n\u3000비유동부채\n14,040,103,614\n13,747,283,221\n\u3000\u3000장기차입금\n\u3000\n1,000,000,000\n\u3000\u3000퇴직급여채무\n732,180,476\n48,706,258\n\u3000\u3000하자보수충당부채\n6,177,284,612\n5,534,799,893\n\u3000\u3000공사손실충당부채\n1,101,394,466\n1,611,992,134\n\u3000\u3000리스부채\n677,377,626\n899,382,237\n\u3000\u3000기타금융부채\n4,462,945,027\n3,523,481,292\n\u3000\u3000이연법인세부채\n\u3000\n\u3000\n\u3000\u3000기타비유동부채\n888,921,407\n1,128,921,407\n\u3000부채총계\n105,311,553,959\n101,025,496,385\n자본\n\u3000\n\u3000\n\u3000지배기업의 소유주지분\n233,109,221,159\n227,359,519,346\n\u3000\u3000자본금\n12,500,000,000\n12,500,000,000\n\u3000\u3000자본잉여금\n23,901,843,921\n23,901,843,921\n\u3000\u3000기타자본\n(11,742,129,910)\n(11,742,129,910)\n\u3000\u3000기타포괄손익누계액\n1,247,255,241\n3,373,888,521\n\u3000\u3000이익잉여금\n207,202,251,907\n199,325,916,814\n\u3000비지배지분\n\u3000\n\u3000\n\u3000자본총계\n233,109,221,159\n227,359,519,346\n자본과부채총계\n338,420,775,118\n328,385,015,731\n2-2. 연결 포괄손익계산서\n연결 포괄손익계산서\n제 49 기 반기 2024.01.01 부터 2024.06.30 까지\n제 48 기 반기 2023.01.01 부터 2023.06.30 까지\n(단위 : 원)\n\u3000\n제 49 기 반기\n제 48 기 반기\n3개월\n누적\n3개월\n누적\n매출액\n104,405,172,921\n198,395,292,823\n95,908,961,393\n171,023,464,115\n\u3000건설계약수익\n99,503,772,775\n186,699,643,391\n92,001,233,589\n163,505,556,858\n\u3000재화판매수익\n2,115,141,643\n3,814,175,801\n2,444,705,907\n4,549,380,304\n\u3000투자조합수익\n2,608,986,386\n7,593,974,095\n1,377,637,517\n2,790,039,860\n\u3000기타수익\n177,272,117\n287,499,536\n85,384,380\n178,487,093\n매출원가\n99,701,028,475\n183,411,180,704\n87,156,613,515\n156,761,738,839\n\u3000건설계약수익원가\n98,404,227,765\n181,056,059,401\n86,074,093,206\n154,375,904,942\n\u3000재화판매수익원가\n1,138,148,236\n2,030,385,809\n1,036,464,319\n2,064,482,839\n\u3000투자조합비용\n158,652,474\n324,735,494\n46,055,990\n321,351,058\n\u3000기타수익(매출액)에 대한 매출원가\n\u3000\n\u3000\n\u3000\n\u3000\n매출총이익\n4,704,144,446\n14,984,112,119\n8,752,347,878\n14,261,725,276\n판매비와관리비\n4,820,699,390\n9,623,800,274\n4,875,432,910\n9,114,095,685\n영업이익\n(116,554,944)\n5,360,311,845\n3,876,914,968\n5,147,629,591\n기타이익\n20,449,595\n90,430,510\n1,626,849\n54,355,559\n기타손실\n14,995,530\n1,025,449,271\n3,280,007\n118,006,617\n금융수익\n1,696,326,837\n3,084,183,287\n2,651,019,167\n4,433,083,592\n금융원가\n122,634,868\n282,470,749\n87,656,553\n175,009,880\n지분법이익(손실)\n(1,791,969,796)\n3,341,659,123\n(22,680,603)\n(49,452,006)\n법인세비용차감전순이익(손실)\n(329,378,706)\n10,568,664,745\n6,415,943,821\n9,292,600,239\n법인세비용\n(193,405,921)\n2,961,908,333\n1,253,153,277\n2,105,527,268\n당기순이익(손실)\n(135,972,783)\n7,606,756,412\n5,162,790,544\n7,187,072,971\n당기순이익(손실)의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주지분\n(135,972,783)\n7,606,756,412\n5,162,790,544\n7,187,072,971\n\u3000비지배지분\n0\n0\n0\n0\n기타포괄손익\n2,336,229,113\n2,391,345,401\n637,756,708\n645,327,882\n\u3000후속적으로 당기손익으로 재분류되지 않는 포괄손익\n2,336,229,113\n2,391,345,401\n637,756,708\n645,327,882\n\u3000\u3000기타포괄손익공정가치측정금융자산평가이익(손실)\n2,336,229,113\n2,391,561,774\n637,756,708\n613,011,525\n\u3000\u3000보험수리적이익(손실)\n\u3000\n\u3000\n\u3000\n(4,184,561)\n\u3000\u3000지분법자본변동\n0\n(216,373)\n\u3000\n36,500,918\n총포괄손익\n2,200,256,330\n9,998,101,813\n5,800,547,252\n7,832,400,853\n포괄손익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주지분\n2,200,256,330\n9,998,101,813\n5,800,547,252\n7,832,400,853\n\u3000비지배지분\n0\n0\n0\n0\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n(6)\n340\n259\n321\n\u3000희석주당이익(손실) (단위 : 원)\n(6)\n340\n259\n321\n2-3. 연결 자본변동표\n연결 자본변동표\n제 49 기 반기 2024.01.01 부터 2024.06.30 까지\n제 48 기 반기 2023.01.01 부터 2023.06.30 까지\n(단위 : 원)\n\u3000\n자본\n지배주주지분\n비지배지분\n자본 합계\n자본금\n자본잉여금\n기타자본\n기타포괄손익누계액\n이익잉여금\n지배주주지분 합계\n2023.01.01 (기초자본)\n12,500,000,000\n23,901,663,984\n(11,742,129,910)\n3,147,897,569\n191,048,337,125\n218,855,768,768\n\u3000\n218,855,768,768\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n7,187,072,971\n7,187,072,971\n\u3000\n7,187,072,971\n배당금지급\n\u3000\n\u3000\n\u3000\n\u3000\n(4,248,400,000)\n(4,248,400,000)\n\u3000\n(4,248,400,000)\n기타포괄손익-공정가치 측정 금융자산 평가손익 적립금\n\u3000\n\u3000\n\u3000\n613,011,525\n\u3000\n613,011,525\n\u3000\n613,011,525\n지배력을 상실하지 않는 종속기업에 대한 소유지분의 변동에 따른 증가(감소), 자본\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000연결실체내 내부거래 제거\n\u3000\n\u3000\n\u3000\n\u3000\n(18,655,685)\n(18,655,685)\n\u3000\n(18,655,685)\n자본내 계정대체\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n지분법자본변동\n\u3000\n\u3000\n\u3000\n36,500,918\n\u3000\n36,500,918\n\u3000\n36,500,918\n신주인수권대가\n\u3000\n179,937\n\u3000\n\u3000\n\u3000\n179,937\n\u3000\n179,937\n보험수리적이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n(4,184,561)\n(4,184,561)\n\u3000\n(4,184,561)\n2023.06.30 (기말자본)\n12,500,000,000\n23,901,843,921\n(11,742,129,910)\n3,797,410,012\n193,964,169,850\n222,421,293,873\n\u3000\n222,421,293,873\n2024.01.01 (기초자본)\n12,500,000,000\n23,901,843,921\n(11,742,129,910)\n3,373,888,521\n199,325,916,814\n227,359,519,346\n\u3000\n227,359,519,346\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n7,606,756,412\n7,606,756,412\n\u3000\n7,606,756,412\n배당금지급\n\u3000\n\u3000\n\u3000\n\u3000\n(4,248,400,000)\n(4,248,400,000)\n\u3000\n(4,248,400,000)\n기타포괄손익-공정가치 측정 금융자산 평가손익 적립금\n\u3000\n\u3000\n\u3000\n2,391,561,774\n\u3000\n2,391,561,774\n\u3000\n2,391,561,774\n지배력을 상실하지 않는 종속기업에 대한 소유지분의 변동에 따른 증가(감소), 자본\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000연결실체내 내부거래 제거\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n자본내 계정대체\n\u3000\n\u3000\n\u3000\n(4,517,978,681)\n4,517,978,681\n\u3000\n\u3000\n\u3000\n지분법자본변동\n\u3000\n\u3000\n\u3000\n(216,373)\n\u3000\n(216,373)\n\u3000\n(216,373)\n신주인수권대가\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n보험수리적이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2024.06.30 (기말자본)\n12,500,000,000\n23,901,843,921\n(11,742,129,910)\n1,247,255,241\n207,202,251,907\n233,109,221,159\n\u3000\n233,109,221,159\n2-4. 연결 현금흐름표\n연결 현금흐름표\n제 49 기 반기 2024.01.01 부터 2024.06.30 까지\n제 48 기 반기 2023.01.01 부터 2023.06.30 까지\n(단위 : 원)\n\u3000\n제 49 기 반기\n제 48 기 반기\n영업활동현금흐름\n23,650,829,347\n15,277,140,077\n\u3000영업으로부터 창출된 현금\n20,937,865,363\n12,989,382,981\n\u3000배당금수취\n224,000,000\n191,308,824\n\u3000이자지급\n(80,319,923)\n(101,065,801)\n\u3000이자수취\n3,998,750,180\n3,624,669,064\n\u3000법인세납부\n(1,429,466,273)\n(1,427,154,991)\n투자활동현금흐름\n(13,331,285,228)\n(1,158,528,613)\n\u3000단기금융상품의 처분\n15,000,000,000\n21,000,000,000\n\u3000유동당기손익측정금융자산의 처분\n10,607,447,377\n2,760,000,000\n\u3000유동상각후원가측정금융자산의 처분\n9,148,225,000\n4,058,580,000\n\u3000비유동당기손익측정금융자산의 처분\n\u3000\n277,173,080\n\u3000비유동기타포괄손익측정금융자산의 처분\n6,626,501,920\n71,233,431\n\u3000관계기업투자자산의 처분\n4,213,685,519\n7,500,000\n\u3000보증금의 감소\n395,600,000\n580,000,000\n\u3000기계장치의 처분\n74,550,000\n\u3000\n\u3000기타유형자산의 처분\n500,000\n500,000\n\u3000단기금융상품의 증가\n(29,000,000,000)\n(15,000,000,000)\n\u3000유동당기손익인식금융자산의 취득\n(6,000,000,000)\n(2,000,000,000)\n\u3000장기금융상품의 증가\n(12,094,088,889)\n(2,000,000,000)\n\u3000유동상각후원가측정금융자산의 취득\n(55,189,754)\n(2,146,607,053)\n\u3000비유동당기손익측정금융자산의 취득\n(1,897,282,192)\n\u3000\n\u3000비유동상각후원가측정금융자산의 취득\n(7,157,970,000)\n(6,170,609,617)\n\u3000관계기업에 대한 투자자산의 취득\n(600,000,000)\n\u3000\n\u3000기계장치의 취득\n(107,870,000)\n(11,314,000)\n\u3000기타유형자산의 취득\n(1,368,394,209)\n(259,209,454)\n\u3000출자금의 증가\n(1,000,000,000)\n\u3000\n\u3000보증금의 증가\n(117,000,000)\n(484,600,000)\n\u3000건설중인자산의 취득\n\u3000\n(1,841,175,000)\n재무활동현금흐름\n(4,692,737,664)\n(4,568,241,899)\n\u3000리스부채의 상환\n(444,337,664)\n(319,841,899)\n\u3000미지급배당금의 지급\n(4,248,400,000)\n(4,248,400,000)\n현금및현금성자산의순증가(감소)\n5,626,806,455\n9,550,369,565\n기초현금및현금성자산\n13,631,737,931\n3,093,846,912\n기말현금및현금성자산\n19,258,544,386\n12,644,216,477\n']"
